preflop, 0.72, 2, 1, 1, fold, -2.5, 26
preflop, 0.72, 2, 1, 2, raise, -5.744, 34
preflop, 0.72, 4, 1, 1, call, -4.322, 108
preflop, 0.72, 4, 1, 1, fold, -3.5, 101
preflop, 0.78, 2, 1, 1, raise, -3.637, 222
preflop, 0.78, 2, 1, 1, call, -5.12, 92
preflop, 0.78, 2, 1, 1, fold, -2.5, 36
preflop, 0.78, 2, 1, 0, fold, -1.5, 231
preflop, 0.78, 2, 1, 0, call, -2.494, 410
preflop, 0.78, 2, 1, 2, raise, 5.48, 35
preflop, 0.78, 4, 1, 1, fold, -3.5, 111
preflop, 0.78, 4, 1, 1, call, -4.059, 109
preflop, 0.78, 1, 1, 0, call, -1.237, 599
preflop, 0.78, 1, 1, 0, fold, -0.75, 284
preflop, 0.78, 1, 1, 1, raise, -1.442, 295
preflop, 0.67, 2, 1, 1, raise, -3.877, 202
preflop, 0.67, 2, 1, 1, fold, -2.5, 25
preflop, 0.67, 2, 1, 1, call, -4.636, 69
preflop, 0.67, 2, 1, 0, fold, -1.5, 190
preflop, 0.67, 2, 1, 0, call, -2.43, 424
preflop, 0.67, 2, 1, 2, raise, -4.26, 38
preflop, 0.67, 4, 1, 1, fold, -3.5, 95
preflop, 0.67, 4, 1, 1, call, -6.805, 107
preflop, 0.67, 1, 1, 0, call, -0.703, 534
preflop, 0.67, 1, 1, 0, fold, -0.75, 288
preflop, 0.67, 1, 1, 1, raise, -1.156, 258
preflop, 0.36, 1, 1, 0, call, -1.505, 5660
preflop, 0.36, 1, 1, 0, fold, -0.75, 3018
preflop, 0.36, 1, 1, 1, raise, -1.944, 2818
preflop, 0.36, 2, 1, 0, fold, -1.5, 2265
preflop, 0.36, 2, 1, 0, call, -4.439, 4469
preflop, 0.36, 2, 1, 2, raise, -6.11, 379
preflop, 0.36, 2, 1, 1, call, -5.203, 710
preflop, 0.36, 2, 1, 1, raise, -4.595, 2154
preflop, 0.36, 2, 1, 1, fold, -2.5, 361
preflop, 0.36, 4, 1, 1, fold, -3.5, 1041
preflop, 0.36, 4, 1, 1, call, -5.497, 1094
preflop, 0.45, 1, 1, 0, call, -1.302, 2829
preflop, 0.45, 1, 1, 0, fold, -0.75, 1417
preflop, 0.45, 1, 1, 1, raise, -1.407, 1414
preflop, 0.45, 2, 1, 1, raise, -4.579, 1072
preflop, 0.45, 2, 1, 1, fold, -2.5, 180
preflop, 0.45, 2, 1, 1, call, -4.855, 339
preflop, 0.45, 2, 1, 0, fold, -1.5, 1059
preflop, 0.45, 2, 1, 0, call, -4.211, 2202
preflop, 0.45, 2, 1, 2, raise, -7.503, 163
preflop, 0.45, 4, 1, 1, call, -5.419, 518
preflop, 0.45, 4, 1, 1, fold, -3.5, 552
preflop, 0.57, 1, 1, 1, raise, -1.328, 2172
preflop, 0.57, 1, 1, 0, call, -1.069, 4300
preflop, 0.57, 1, 1, 0, fold, -0.75, 2162
preflop, 0.57, 2, 1, 0, fold, -1.5, 1559
preflop, 0.57, 2, 1, 0, call, -3.578, 3173
preflop, 0.57, 2, 1, 1, call, -4.385, 501
preflop, 0.57, 2, 1, 1, raise, -3.958, 1632
preflop, 0.57, 2, 1, 1, fold, -2.5, 272
preflop, 0.57, 2, 1, 2, raise, -5.109, 277
preflop, 0.57, 4, 1, 1, call, -4.398, 826
preflop, 0.57, 4, 1, 1, fold, -3.5, 801
preflop, 0.29, 1, 1, 1, raise, -1.6, 718
preflop, 0.29, 1, 1, 0, call, -1.556, 1444
preflop, 0.29, 1, 1, 0, fold, -0.75, 729
preflop, 0.29, 2, 1, 0, call, -4.145, 1179
preflop, 0.29, 2, 1, 0, fold, -1.5, 577
preflop, 0.29, 2, 1, 1, raise, -4.446, 615
preflop, 0.29, 2, 1, 1, call, -5.793, 185
preflop, 0.29, 2, 1, 1, fold, -2.5, 84
preflop, 0.29, 2, 1, 2, raise, -6.167, 87
preflop, 0.29, 4, 1, 1, call, -5.813, 307
preflop, 0.29, 4, 1, 1, fold, -3.5, 301
preflop, 0.3, 2, 1, 0, fold, -1.5, 550
preflop, 0.3, 2, 1, 0, call, -4.052, 1130
preflop, 0.3, 2, 1, 1, raise, -4.256, 543
preflop, 0.3, 2, 1, 1, call, -4.948, 203
preflop, 0.3, 2, 1, 1, fold, -2.5, 100
preflop, 0.3, 2, 1, 2, raise, -7.082, 108
preflop, 0.3, 1, 1, 0, call, -1.708, 1448
preflop, 0.3, 1, 1, 0, fold, -0.75, 751
preflop, 0.3, 1, 1, 1, raise, -2.364, 745
preflop, 0.3, 4, 1, 1, call, -5.114, 277
preflop, 0.3, 4, 1, 1, fold, -3.5, 261
preflop, 0.56, 1, 1, 1, raise, -1.325, 1019
preflop, 0.56, 1, 1, 0, fold, -0.75, 978
preflop, 0.56, 1, 1, 0, call, -0.931, 2059
preflop, 0.56, 2, 1, 2, raise, -5.87, 132
preflop, 0.56, 2, 1, 1, call, -4.347, 243
preflop, 0.56, 2, 1, 1, raise, -4.067, 703
preflop, 0.56, 2, 1, 1, fold, -2.5, 131
preflop, 0.56, 2, 1, 0, call, -3.372, 1494
preflop, 0.56, 2, 1, 0, fold, -1.5, 728
preflop, 0.56, 4, 1, 1, call, -4.562, 347
preflop, 0.56, 4, 1, 1, fold, -3.5, 352
preflop, 0.85, 1, 1, 0, call, -0.824, 526
preflop, 0.85, 1, 1, 0, fold, -0.75, 266
preflop, 0.85, 1, 1, 1, raise, -0.802, 290
preflop, 0.85, 2, 1, 0, call, -1.246, 360
preflop, 0.85, 2, 1, 0, fold, -1.5, 191
preflop, 0.85, 2, 1, 1, raise, -3.53, 189
preflop, 0.85, 2, 1, 1, call, -3.799, 74
preflop, 0.85, 2, 1, 1, fold, -2.5, 32
preflop, 0.85, 2, 1, 2, raise, -9.529, 25
preflop, 0.85, 4, 1, 1, fold, -3.5, 92
preflop, 0.85, 4, 1, 1, call, -4.326, 96
preflop, 0.52, 2, 1, 0, fold, -1.5, 494
preflop, 0.52, 2, 1, 0, call, -3.948, 1072
preflop, 0.52, 2, 1, 1, raise, -4.105, 511
preflop, 0.52, 2, 1, 1, fold, -2.5, 75
preflop, 0.52, 2, 1, 1, call, -4.699, 167
preflop, 0.52, 2, 1, 2, raise, -6.006, 101
preflop, 0.52, 1, 1, 0, fold, -0.75, 697
preflop, 0.52, 1, 1, 0, call, -1.331, 1454
preflop, 0.52, 1, 1, 1, raise, -1.957, 679
preflop, 0.52, 4, 1, 1, call, -5.188, 244
preflop, 0.52, 4, 1, 1, fold, -3.5, 263
preflop, 0.83, 1, 1, 0, fold, -0.75, 276
preflop, 0.83, 1, 1, 0, call, -0.244, 609
preflop, 0.83, 1, 1, 1, raise, -0.81, 282
preflop, 0.83, 2, 1, 1, call, -3.088, 75
preflop, 0.83, 2, 1, 1, fold, -2.5, 31
preflop, 0.83, 2, 1, 1, raise, -2.86, 193
preflop, 0.83, 2, 1, 0, call, 0.567, 369
preflop, 0.83, 2, 1, 0, fold, -1.5, 189
preflop, 0.83, 2, 1, 2, raise, -3.939, 25
preflop, 0.83, 4, 1, 1, fold, -3.5, 99
preflop, 0.83, 4, 1, 1, call, 1.653, 94
preflop, 0.81, 1, 1, 1, raise, -0.553, 259
preflop, 0.81, 1, 1, 0, fold, -0.75, 268
preflop, 0.81, 1, 1, 0, call, -0.537, 522
preflop, 0.81, 2, 1, 0, call, -1.931, 377
preflop, 0.81, 2, 1, 0, fold, -1.5, 219
preflop, 0.81, 2, 1, 1, raise, -3.418, 188
preflop, 0.81, 2, 1, 1, call, -7.605, 52
preflop, 0.81, 2, 1, 1, fold, -2.5, 25
preflop, 0.81, 2, 1, 2, raise, -7.359, 28
preflop, 0.81, 4, 1, 1, fold, -3.5, 108
preflop, 0.81, 4, 1, 1, call, -3.792, 79
flop, 0.46, 2, 1, 1, raise, -4.782, 409
flop, 0.46, 2, 1, 0, call, -3.729, 782
flop, 0.46, 2, 1, 0, fold, -2.354, 432
flop, 0.46, 4, 1, 1, call, -4.598, 472
flop, 0.46, 4, 1, 1, fold, -4.226, 234
flop, 0.46, 4, 1, 2, raise, -5.566, 238
flop, 0.46, 4, 1, 2, call, -6.074, 118
flop, 0.46, 4, 1, 2, fold, -4.399, 61
flop, 0.46, 4, 1, 3, raise, -7.681, 64
flop, 0.46, 3, 1, 1, call, -6.368, 116
flop, 0.46, 3, 1, 1, fold, -3.0, 47
flop, 0.46, 3, 1, 2, raise, -6.881, 60
flop, 0.46, 6, 1, 3, raise, -6.253, 42
flop, 0.46, 6, 1, 3, call, -7.948, 33
flop, 0.46, 6, 1, 3, fold, -5.601, 19
flop, 0.46, 6, 1, 2, call, -6.021, 75
flop, 0.46, 6, 1, 2, fold, -5.649, 43
flop, 0.46, 6, 1, 4, raise, -8.043, 12
flop, 0.46, 8, 1, 4, fold, -7.5, 5
flop, 0.46, 8, 1, 4, call, -8.01, 2
flop, 0.46, 8, 1, 3, call, -9.76, 5
flop, 0.46, 8, 1, 3, fold, -7.5, 1
flop, 0.34, 3, 1, 1, call, -6.648, 244
flop, 0.34, 3, 1, 1, fold, -3.0, 105
flop, 0.34, 3, 1, 2, raise, -5.663, 109
flop, 0.34, 4, 1, 2, raise, -6.814, 450
flop, 0.34, 4, 1, 2, call, -7.566, 192
